truedoca,recodoca,ambig,theta,FitA0,FitA1,FitB0,FitB1,TrueA0,TrueA1,TrueB0,TrueB1
0.547522,0.435543,1,1.45012,-48.6114,0.497416,1018.43,-3.53601,-31.0874,0.45176,1045.03,-3.60174
2.22204,2.13271,1,1.45012,-48.6114,0.497416,1018.43,-3.53601,-31.0874,0.45176,1045.03,-3.60174
1.53184,1.69967,1,1.45012,-48.6114,0.497416,1018.43,-3.53601,-31.0874,0.45176,1045.03,-3.60174
0.526992,0.3683,1,1.45012,-48.6114,0.497416,1018.43,-3.53601,-31.0874,0.45176,1045.03,-3.60174
1.4953,1.63754,1,1.45012,-48.6114,0.497416,1018.43,-3.53601,-31.0874,0.45176,1045.03,-3.60174
0.563551,0.43042,1,1.45012,-48.6114,0.497416,1018.43,-3.53601,-31.0874,0.45176,1045.03,-3.60174
0.796644,1.11463,1,1.7381,-82.9765,-0.215868,977.533,-0.811983,-82.2919,-0.216464,970.562,-0.802616
1.61104,0.337335,1,1.7381,-82.9765,-0.215868,977.533,-0.811983,-82.2919,-0.216464,970.562,-0.802616
0.37855,0.931686,1,1.7381,-82.9765,-0.215868,977.533,-0.811983,-82.2919,-0.216464,970.562,-0.802616
0.244944,1.5927,1,1.7381,-82.9765,-0.215868,977.533,-0.811983,-82.2919,-0.216464,970.562,-0.802616
1.81916,0.705828,1,1.7381,-82.9765,-0.215868,977.533,-0.811983,-82.2919,-0.216464,970.562,-0.802616
1.05914,0.412156,1,1.7381,-82.9765,-0.215868,977.533,-0.811983,-82.2919,-0.216464,970.562,-0.802616
1.24579,1.5926,1,1.7381,-82.9765,-0.215868,977.533,-0.811983,-82.2919,-0.216464,970.562,-0.802616
2.06024,2.36985,1,1.7381,-82.9765,-0.215868,977.533,-0.811983,-82.2919,-0.216464,970.562,-0.802616
0.967915,0.641273,1,1.7381,-82.9765,-0.215868,977.533,-0.811983,-82.2919,-0.216464,970.562,-0.802616
1.48235,0.0429696,1,1.7381,-82.9765,-0.215868,977.533,-0.811983,-82.2919,-0.216464,970.562,-0.802616
2.28431,0.835187,1,1.7381,-82.9765,-0.215868,977.533,-0.811983,-82.2919,-0.216464,970.562,-0.802616
1.71593,2.19682,1,1.7381,-82.9765,-0.215868,977.533,-0.811983,-82.2919,-0.216464,970.562,-0.802616
0.722661,1.40469,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
1.46858,0.800615,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
1.13169,1.8534,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
1.05957,0.351894,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
0.413171,0.0139987,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
0.705994,0.238819,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
2.02882,2.0212,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
2.27734,2.40821,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
0.280052,0.638374,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
1.13545,2.12157,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
2.27631,1.62515,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
0.363827,1.00634,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
0.582003,0.0440383,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
1.51551,0.0581014,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
0.599295,2.17707,1,1.64121,-308.913,-0.237633,949.223,-2.80902,-316.834,-0.212219,949.569,-2.82231
0.587439,1.23496,1,1.63061,489.935,-0.0770417,806.948,-0.694865,483.871,-0.0729109,820.207,-0.705797
1.58238,0.236193,1,1.63061,489.935,-0.0770417,806.948,-0.694865,483.871,-0.0729109,820.207,-0.705797
1.54244,0.137441,1,1.63061,489.935,-0.0770417,806.948,-0.694865,483.871,-0.0729109,820.207,-0.705797
1.33554,0.0351589,1,1.63061,489.935,-0.0770417,806.948,-0.694865,483.871,-0.0729109,820.207,-0.705797
1.20888,0.114612,1,1.63061,489.935,-0.0770417,806.948,-0.694865,483.871,-0.0729109,820.207,-0.705797
2.1436,0.716344,1,1.63061,489.935,-0.0770417,806.948,-0.694865,483.871,-0.0729109,820.207,-0.705797
2.32731,1.95463,1,1.63061,489.935,-0.0770417,806.948,-0.694865,483.871,-0.0729109,820.207,-0.705797
2.10366,0.815093,1,1.63061,489.935,-0.0770417,806.948,-0.694865,483.871,-0.0729109,820.207,-0.705797
1.57316,0.919406,1,1.63061,489.935,-0.0770417,806.948,-0.694865,483.871,-0.0729109,820.207,-0.705797
1.97749,0.23482,1,1.63061,489.935,-0.0770417,806.948,-0.694865,483.871,-0.0729109,820.207,-0.705797
1.33606,0.461903,1,1.63061,489.935,-0.0770417,806.948,-0.694865,483.871,-0.0729109,820.207,-0.705797
2.35601,1.45207,1,1.63061,489.935,-0.0770417,806.948,-0.694865,483.871,-0.0729109,820.207,-0.705797
1.35322,2.22321,1,1.63061,489.935,-0.0770417,806.948,-0.694865,483.871,-0.0729109,820.207,-0.705797
0.52848,0.564595,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
0.103404,1.2,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
2.17648,0.00307687,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
1.696,0.688598,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
1.06413,0.0531868,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
1.59165,0.312616,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
2.40334,0.488081,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
0.279736,0.525172,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
0.645175,0.113567,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
1.45685,0.914249,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
1.22999,0.42309,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
2.04173,1.22379,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
0.887773,0.728075,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
1.51966,1.36344,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
0.356484,0.917421,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
2.0092,0.328264,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
2.14156,0.434275,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
1.76655,0.521944,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
1.89894,0.415901,1,1.32341,53.3088,0.315395,213.561,0.705884,49.1463,0.309746,216.299,0.710314
0.970897,1.83035,1,1.40247,601.954,0.182431,-285.867,-0.395308,602.533,0.182422,-283.771,-0.389303
0.461609,0.137706,1,1.40247,601.954,0.182431,-285.867,-0.395308,602.533,0.182422,-283.771,-0.389303
1.00394,0.436215,1,1.40247,601.954,0.182431,-285.867,-0.395308,602.533,0.182422,-283.771,-0.389303
1.97537,1.06687,1,1.40247,601.954,0.182431,-285.867,-0.395308,602.533,0.182422,-283.771,-0.389303
2.23323,0.986371,1,1.40247,601.954,0.182431,-285.867,-0.395308,602.533,0.182422,-283.771,-0.389303
2.37796,1.43115,1,1.40247,601.954,0.182431,-285.867,-0.395308,602.533,0.182422,-283.771,-0.389303
1.28663,1.088,1,1.40247,601.954,0.182431,-285.867,-0.395308,602.533,0.182422,-283.771,-0.389303
0.654279,0.666791,1,1.40247,601.954,0.182431,-285.867,-0.395308,602.533,0.182422,-283.771,-0.389303
1.42235,0.0708419,1,1.40247,601.954,0.182431,-285.867,-0.395308,602.533,0.182422,-283.771,-0.389303
2.15721,1.61622,1,1.31099,-730.042,1.0005,3220.19,-3.27538,-646.746,0.919955,3249.88,-3.3088
1.33758,1.88923,1,1.31099,-730.042,1.0005,3220.19,-3.27538,-646.746,0.919955,3249.88,-3.3088
0.509184,1.07574,1,1.31099,-730.042,1.0005,3220.19,-3.27538,-646.746,0.919955,3249.88,-3.3088
1.23822,0.677017,1,1.31099,-730.042,1.0005,3220.19,-3.27538,-646.746,0.919955,3249.88,-3.3088
1.7365,0.241428,1,1.31099,-730.042,1.0005,3220.19,-3.27538,-646.746,0.919955,3249.88,-3.3088
0.0108499,1.51135,1,1.31099,-730.042,1.0005,3220.19,-3.27538,-646.746,0.919955,3249.88,-3.3088
0.817432,0.697832,1,1.31099,-730.042,1.0005,3220.19,-3.27538,-646.746,0.919955,3249.88,-3.3088
0.929844,2.45057,1,1.31099,-730.042,1.0005,3220.19,-3.27538,-646.746,0.919955,3249.88,-3.3088
1.82098,1.5627,1,1.31099,-730.042,1.0005,3220.19,-3.27538,-646.746,0.919955,3249.88,-3.3088
0.161263,0.399893,1,1.31099,-730.042,1.0005,3220.19,-3.27538,-646.746,0.919955,3249.88,-3.3088
1.99857,1.79524,1,1.31099,-730.042,1.0005,3220.19,-3.27538,-646.746,0.919955,3249.88,-3.3088
0.016294,0.16739,1,1.31099,-730.042,1.0005,3220.19,-3.27538,-646.746,0.919955,3249.88,-3.3088
1.49419,1.45568,1,1.13283,-46.3857,0.865208,149.842,-1.53396,-42.5564,0.860952,152.726,-1.54188
0.101885,1.81935,1,1.13283,-46.3857,0.865208,149.842,-1.53396,-42.5564,0.860952,152.726,-1.54188
1.76656,1.8159,1,1.13283,-46.3857,0.865208,149.842,-1.53396,-42.5564,0.860952,152.726,-1.54188
1.67598,1.71808,1,1.13283,-46.3857,0.865208,149.842,-1.53396,-42.5564,0.860952,152.726,-1.54188
0.670491,0.250362,1,1.13283,-46.3857,0.865208,149.842,-1.53396,-42.5564,0.860952,152.726,-1.54188
0.943652,0.0540443,1,1.13283,-46.3857,0.865208,149.842,-1.53396,-42.5564,0.860952,152.726,-1.54188
0.853079,0.0437857,1,1.13283,-46.3857,0.865208,149.842,-1.53396,-42.5564,0.860952,152.726,-1.54188
0.763461,0.518266,1,1.13283,-46.3857,0.865208,149.842,-1.53396,-42.5564,0.860952,152.726,-1.54188
0.947872,2.22084,1,1.13283,-46.3857,0.865208,149.842,-1.53396,-42.5564,0.860952,152.726,-1.54188
1.84424,1.61751,1,1.13283,-46.3857,0.865208,149.842,-1.53396,-42.5564,0.860952,152.726,-1.54188
2.02881,2.27206,1,1.13283,-46.3857,0.865208,149.842,-1.53396,-42.5564,0.860952,152.726,-1.54188
2.34297,2.14103,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
1.51021,1.6993,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
0.824883,0.650883,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
0.00783019,0.209161,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
1.63909,1.62218,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
2.43467,2.39578,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
1.8795,1.91235,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
0.120174,0.145064,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
1.08391,1.13873,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
0.675374,0.628517,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
0.263174,0.136642,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
1.49008,1.62153,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
1.20418,1.0961,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
0.549054,0.662038,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
1.72425,2.47279,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
0.841225,0.0840679,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
1.78222,1.04353,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
0.0290034,0.714603,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
0.911992,1.67411,1,1.56403,-30.3493,0.036856,-1042.28,3.52175,-23.2368,0.0246699,-1048.29,3.53579
1.04939,1.29006,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
2.06334,2.30553,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
0.978563,0.740813,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
0.0354341,0.274574,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
1.75664,1.51201,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
0.74264,0.496561,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
2.23416,0.542406,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
0.00390644,0.0158994,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
1.01792,1.03136,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
2.02401,2.01502,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
1.01007,0.999547,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
2.03185,2.04684,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
0.774118,0.755255,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
0.239828,0.260217,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
1.25379,1.2757,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
1.19792,1.59447,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
2.04849,1.68204,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
1.51796,1.08587,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
0.160044,0.254326,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
0.690535,0.341849,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
0.66741,0.9983,1,1.55859,78.2157,0.211272,-3081.09,-6.23066,27.8411,0.0774066,-3098.69,-6.27602
0.057304,0.546502,1,0.980688,3164.3,2.68138,-4273.91,-3.58677,2977.05,2.52207,-4327.97,-3.63078
1.40355,0.914736,1,0.980688,3164.3,2.68138,-4273.91,-3.58677,2977.05,2.52207,-4327.97,-3.63078
1.55345,1.06296,1,0.980688,3164.3,2.68138,-4273.91,-3.58677,2977.05,2.52207,-4327.97,-3.63078
1.51815,2.00783,1,0.980688,3164.3,2.68138,-4273.91,-3.58677,2977.05,2.52207,-4327.97,-3.63078
1.36826,1.85953,1,0.980688,3164.3,2.68138,-4273.91,-3.58677,2977.05,2.52207,-4327.97,-3.63078
0.0926015,0.398269,1,0.980688,3164.3,2.68138,-4273.91,-3.58677,2977.05,2.52207,-4327.97,-3.63078
1.02652,2.1492,1,0.980688,3164.3,2.68138,-4273.91,-3.58677,2977.05,2.52207,-4327.97,-3.63078
0.373489,0.773631,1,0.980688,3164.3,2.68138,-4273.91,-3.58677,2977.05,2.52207,-4327.97,-3.63078
0.651633,1.68369,1,0.980688,3164.3,2.68138,-4273.91,-3.58677,2977.05,2.52207,-4327.97,-3.63078
0.748414,0.308077,1,0.980688,3164.3,2.68138,-4273.91,-3.58677,2977.05,2.52207,-4327.97,-3.63078
2.14846,1.06738,1,0.980688,3164.3,2.68138,-4273.91,-3.58677,2977.05,2.52207,-4327.97,-3.63078
1.7735,0.601984,1,0.980688,3164.3,2.68138,-4273.91,-3.58677,2977.05,2.52207,-4327.97,-3.63078
0.437592,0.568576,1,1.06413,-113.311,1.28982,347.343,2.08754,-333.431,0.540195,-202.999,0.1939
0.0800864,0.00150406,1,1.06413,-113.311,1.28982,347.343,2.08754,-333.431,0.540195,-202.999,0.1939
0.648968,0.850661,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
0.284247,0.083065,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
0.490056,0.64397,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
0.0747065,0.0816569,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
0.270501,0.0187194,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
0.717175,0.468865,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
1.57647,1.90877,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
1.12976,1.45867,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
0.884745,0.661264,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
1.81793,1.59496,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
2.2998,1.16707,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
1.85308,0.716991,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
1.37962,1.03845,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
0.643001,0.113275,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
1.20779,0.675658,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
0.542663,0.737409,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
0.0959624,1.18757,1,1.38721,-116.891,0.232266,-152.442,0.76396,-118.154,0.233564,-151.709,0.763484
1.88245,0.0231,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
2.28061,0.428651,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
1.27533,1.6383,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
0.500502,0.890958,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
1.80691,2.39143,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
1.21807,2.09296,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
0.168805,0.356474,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
0.542278,1.1511,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
1.92939,0.277905,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
1.8586,1.1789,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
1.61168,2.32942,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
0.046525,0.852642,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
1.34056,0.576377,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
1.84262,0.0463347,1,1.09982,-224.297,0.566628,-531.629,-0.46406,-227.495,0.563036,-530.709,-0.470889
0.240081,0.522572,1,1.85585,58.8091,-0.636404,1398.81,-1.93743,61.25,-0.640563,1403.1,-1.94375
0.872461,0.248312,1,1.85585,58.8091,-0.636404,1398.81,-1.93743,61.25,-0.640563,1403.1,-1.94375
0.816993,0.17894,1,1.85585,58.8091,-0.636404,1398.81,-1.93743,61.25,-0.640563,1403.1,-1.94375
0.367989,0.0594487,1,1.85585,58.8091,-0.636404,1398.81,-1.93743,61.25,-0.640563,1403.1,-1.94375
1.73776,1.3053,1,1.85585,58.8091,-0.636404,1398.81,-1.93743,61.25,-0.640563,1403.1,-1.94375
0.459471,0.748998,1,1.85585,58.8091,-0.636404,1398.81,-1.93743,61.25,-0.640563,1403.1,-1.94375
0.910339,0.615687,1,1.85585,58.8091,-0.636404,1398.81,-1.93743,61.25,-0.640563,1403.1,-1.94375
1.42213,2.00212,1,1.85585,58.8091,-0.636404,1398.81,-1.93743,61.25,-0.640563,1403.1,-1.94375
1.24133,0.709173,1,1.85585,58.8091,-0.636404,1398.81,-1.93743,61.25,-0.640563,1403.1,-1.94375
0.389693,0.952917,1,1.85585,58.8091,-0.636404,1398.81,-1.93743,61.25,-0.640563,1403.1,-1.94375
2.36297,1.82759,1,1.85585,58.8091,-0.636404,1398.81,-1.93743,61.25,-0.640563,1403.1,-1.94375
0.63735,1.18206,1,1.85585,58.8091,-0.636404,1398.81,-1.93743,61.25,-0.640563,1403.1,-1.94375
0.65638,0.316709,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
0.358926,1.30014,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
2.04562,1.09328,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
1.14895,1.62525,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
0.930308,0.473031,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
1.24254,1.77248,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
0.836668,0.325818,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
0.00588997,0.624958,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
2.31851,1.7391,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
0.747141,1.52452,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
1.56546,0.839481,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
0.675017,0.364408,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
0.714211,1.7744,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
1.69033,0.618979,1,2.26551,-1106.28,-1.95918,-1190.25,-2.00873,-1082.69,-1.92558,-1247.45,-2.08335
0.81793,0.0941925,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
0.829033,0.859434,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
1.9311,1.90294,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
1.54509,1.57117,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
0.0751689,0.651953,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
0.859065,1.11135,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
0.702327,0.44246,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
1.84764,1.33929,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
0.247914,0.261816,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
0.410974,0.901983,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
0.305117,0.190252,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
0.86828,1.41355,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
1.96437,1.41688,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
0.379699,0.100635,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
0.777037,0.291208,1,0.82359,-222.81,1.28893,526.845,-0.967758,-223.153,1.28804,526.132,-0.966084
0.9704,1.03486,1,2.5805,894.983,-4.63464,719.626,-2.61327,892.009,-4.61003,733.732,-2.71927
1.44989,1.39087,1,2.5805,894.983,-4.63464,719.626,-2.61327,892.009,-4.61003,733.732,-2.71927
0.260052,0.200207,1,2.5805,894.983,-4.63464,719.626,-2.61327,892.009,-4.61003,733.732,-2.71927
1.40929,1.34645,1,2.5805,894.983,-4.63464,719.626,-2.61327,892.009,-4.61003,733.732,-2.71927
0.929779,0.990443,1,2.5805,894.983,-4.63464,719.626,-2.61327,892.009,-4.61003,733.732,-2.71927
2.11962,2.1811,1,2.5805,894.983,-4.63464,719.626,-2.61327,892.009,-4.61003,733.732,-2.71927
1.49291,1.55542,1,2.5805,894.983,-4.63464,719.626,-2.61327,892.009,-4.61003,733.732,-2.71927
0.927373,0.870305,1,2.5805,894.983,-4.63464,719.626,-2.61327,892.009,-4.61003,733.732,-2.71927
0.262444,0.320336,1,2.5805,894.983,-4.63464,719.626,-2.61327,892.009,-4.61003,733.732,-2.71927
1.45229,1.51102,1,2.5805,894.983,-4.63464,719.626,-2.61327,892.009,-4.61003,733.732,-2.71927
2.07662,2.01656,1,2.5805,894.983,-4.63464,719.626,-2.61327,892.009,-4.61003,733.732,-2.71927
